2.904,1.729,3.7709999,1.585,8.2939997,.198,4.6469998,.56099999,11.307,1.605,2.7869999,9.1639996,3.428,2.6670001
2.6559999,19.695999,3.671,1.725,0,.33399999,8.9490004,1.784,5.21,1.8200001,.046,10.704,1.9529999,3.2739999
4.026,6.8990002,4.3460002,1.877,1.377,.48199999,1.845,2.638,9.1619997,3.0599999,4.9039998,12.285,1.636,3.0020001
5.677,2.2260001,16.923,4.756,1.5140001,.77600002,1.876,2.1389999,14.459,8.9899998,4.9689999,1.972,1.513,3.987
2.3659999,2.572,12.762,.991,10.646,.54699999,3.7360001,2.3900001,7.796,3.4630001,5.1389999,11.599,9.7290001,4.0479999
2.4719999,5.7859998,6.5349998,9.974,1.607,.671,.62300003,1.2359999,16.014999,4.0279999,18.136999,1.021,10.943,6.053
8.4779997,9.0679998,2.1340001,12.496,7.9050002,.70999998,21.908001,1.6210001,2.615,7.5999999,3.947,.442,5.493,3.224
10.214,.949,3.348,17.879999,7.48,.64099997,.75199997,1.2819999,4.342,.92299998,12.695,3.296,5.3119998,2.4519999
19.200001,17.57,4.2750001,9.8120003,5.6810002,.60500002,1.4220001,2.2490001,8.6669998,1.075,5.9299998,1.594,1.829,5.6009998
13.354,6.2690001,19.169001,12.111,7.7389998,1.8329999,.954,8.0609999,3.9990001,10.05,.58899999,1.591,1.1950001,2.793
7.1939998,8.8669996,.94099998,11.884,8.9490004,.61000001,1.5829999,3.7049999,.87900001,4.5900002,6.848,1.822,1.5319999,5.2870002
12.512,13.888,2.6329999,5.5,.76800001,1.271,1.692,1.608,10.108,2.2720001,16.749001,1.597,2.4400001,2.2130001
3.0940001,11.621,3.6470001,15.157,9.1890001,1.425,1.457,.88800001,4.1360002,1.022,4.4429998,9.5290003,1.073,3.4030001
5.2210002,16.539,2.645,5.263,9.4499998,.68000001,.84899998,.89399999,5.6939998,1.5420001,3.7590001,7.0489998,3.849,3.303
5.2690001,.25299999,5.8179998,2.902,12.279,.32699999,3.1400001,2.2460001,1.548,2.5639999,4.6339998,2.1099999,2.398,3.9289999
4.8280001,.211,7.6139998,2.493,11.122,.243,8.5270004,2.1440001,4.309,1.257,4.5999999,9.6520004,1.444,2.8859999
5.2589998,1.584,6.1479998,15.014,8.4460001,.16500001,.289,1.469,13.517,2.069,3.852,.866,4.8520002,7.4489999
5.2459998,1.278,5.533,1.156,13.892,.60600001,1.113,6.6220002,7.5560002,6.29,2.1949999,12.825,18.662001,4.256
18.716999,.51300001,1.51,1.635,1.265,.35699999,1.615,.34099999,2.112,8.6440001,2.4790001,1.845,16.367001,5.9380002
4.0809999,13.182,14.776,1.0779999,19.194,1.539,2.823,9.1140003,1.043,4.5359998,2.5239999,.252,2.075,3.9630001
5.6750002,1.016,13.568,.79900002,13.852,.91500002,3.029,.80500001,1.515,6.7670002,1.977,1.696,.90799999,10.27
14.941,9.6879997,1.7359999,2.0139999,10.949,.405,3.786,7.8629999,1.377,4.0900002,1.956,.52999997,3.4519999,9.7299995
2.4660001,3.987,4.211,.745,4.566,.62,1.638,4.5609999,2.414,2.2190001,1.4630001,7.5409999,1.816,89.477997
1.125,6.3080001,4.2420001,2.473,8.9209995,1.268,2.9189999,12.486,1.4069999,3.6199999,3.8870001,.233,5.6750002,3.388
1.534,16.856001,4.737,6.5669999,6.4289999,1.391,7.546,11.228,13.056,1.176,4.7459998,.949,10.158,3.8540001
1.728,17.698,2.97,1.267,5.7909999,1.803,4.507,2.8099999,4.1139998,.44800001,.82200003,.78299999,21.041,3.8169999
1.834,2.799,1.263,4.599,11.753,.96100003,.285,11.808,1.077,.48100001,5.3319998,22.211,11.355,4.1529999
3.5699999,9.5690002,2.549,5.3899999,18.079,1.818,3.4130001,3.3329999,.96700001,.24699999,1.8660001,.001,11.038,14.342
.29699999,14.802,6.1859999,9.1709995,9.073,.81699997,.90600002,.255,7.4190001,2.237,4.908,2.5840001,16.66,5.0560002
2.6570001,.81599998,1.971,2.7509999,16.964001,1.41,4.3829999,1.431,1.187,3.7149999,1.239,.78799999,9.2189999,10.545
.722,2.493,3.2780001,4.631,10.843,.99400002,2.2479999,2.947,14.042,.338,1.145,.075000003,2.3199999,13.861
.93300003,7.927,20.146,9.323,10.796,.824,.75700003,3.0899999,2.145,2.296,2.369,1.349,4.3639998,12.09
5.178,.81300002,4.5,9.5030003,10.571,1.215,.64700001,2.8310001,1.15,1.124,3.776,17.059999,1.83,10.433
.27599999,.097999997,3.4749999,.76700002,12.42,.88,.546,1.567,2.3859999,1.812,4.9349999,6.5560002,1.526,4.2020001
.60500002,.54699999,5.5450001,.296,9.6389999,.163,.71399999,5.6269999,2.9260001,6.572,5.842,1.563,2.688,1.276
.92799997,10.042,4.3049998,.42399999,7.5669999,1.071,.5,4.7719998,1.989,4.5910001,8.9540005,2.3510001,2.878,1.4910001
2.1559999,25.372999,4.908,.278,13.373,.90600002,.66900003,9.4919996,3.3150001,2.382,3.7820001,5.2199998,2.0020001,2.368
3.3710001,7.3449998,25.528,2.428,.82200003,4.3140001,.64499998,2.3399999,2.5009999,.34599999,6.1869998,.235,61.416,24.191
.48899999,15.502,25.839001,1.324,.79900002,1.529,2.4979999,5.8080001,4.4250002,15.898,4.895,.74599999,14.375,.98299998
.55599999,15.446,8.4139996,2.1559999,12.59,.79000002,1.985,4.1529999,1.659,4.1479998,4.5960002,.40099999,13.293,5.5279999
.81800002,11.135,8.21,1.921,9.6490002,1.242,2.9990001,7.829,2.401,5.7610002,6.4559999,1.353,11.054,4.8429999
3.066,12.629,9.8559999,.71899998,9.1870003,.84799999,3.7750001,3.0020001,3.9849999,.211,2.2379999,2.612,9.6450005,.91000003
5.0430002,4.8979998,9.2690001,1.524,10.749,.197,.5,6.5029998,17.232,16.150999,5.3720002,.257,15.063,.37099999
.72100002,8.1890001,4.3499999,1.6950001,9.2600002,.84600002,6.2119999,1.659,1.097,5.1110001,4.3369999,.87099999,8.0089998,.249
.80199999,11.51,23.077,1.7640001,6.5289998,.991,11.425,12.749,1.449,4.5970001,4.895,1.658,7.3909998,.33700001
1.903,94.108002,4.7639999,1.015,10.518,.046,2.4449999,3.8199999,3.4089999,5.8270001,5.8200002,2.7,4.8839998,.30700001
1.301,7.8649998,5.6240001,.95700002,.63599998,.11,4.4850001,1.941,1.599,8.5799999,39.237,1.602,3.3440001,.185
1.492,16.011,4.158,.602,.73299998,.16599999,5.052,.86799997,3.2939999,6.0339999,11.51,1.048,9.0559998,.42199999
1.8839999,1.776,6.691,3.1300001,20.872,.23,3.313,.296,3.309,4.9239998,1.891,.89300001,0,.21799999
3.6140001,4.7659998,2.872,.15899999,24.063,.62300003,1.549,5.6630001,4.0580001,4.494,2.924,1.045,6.71,.38299999
.27500001,8.0059996,4.0430002,2.1140001,11.877,1.622,2.5250001,1.7079999,2.1900001,5.9299998,9.7110004,2.0409999,2.02,.31299999
.75700003,15.256,1.677,.79699999,5.3429999,1.243,1.79,10.273,1.76,3.6989999,6.2220001,.63200003,2.757,.565
3.6059999,15.083,2.766,.59899998,12.779,2.625,4.4120002,18.990999,1.427,3.984,1.506,2.7030001,2.825,2.187
.66100001,17.556999,1.026,.46599999,1.914,.40000001,5.6230001,5.539,3.0150001,7.868,2.9560001,3.201,.51800001,2.177
1.398,6.4790001,1.266,1.128,.5,.132,4.8559999,3.869,2.566,.56599998,3.5999999,.99599999,1.418,6.974
.588,3.1860001,1.684,.47099999,12.482,.177,3.3069999,4.4029999,1.827,.66299999,7.4250002,1.675,2.3759999,1.249
2.1099999,10.472,2.707,.49200001,12.159,.161,3.332,11.333,2.812,5.3249998,3.829,1.3279999,3.3399999,.81400001
2.595,10.107,4.1170001,3.1900001,2.5639999,.14300001,4.6329999,5.1989999,2.6659999,1.6720001,5.158,.44299999,6.6290002,.90600002
.92799997,.51599997,21.448,3.882,7.882,.366,4.9759998,8.0719995,3.325,.206,5.8169999,5.4320002,1.886,.87300003
2.1400001,.89399999,1.6109999,9.3730001,15.58,.226,13.586,1.192,3.05,.33500001,10.097,5.632,2.5250001,1.184
2.665,3.8940001,8.368,.579,9.7290001,.38800001,2.141,4.6880002,1.37,.92699999,4.848,4,2.1470001,.76200002
1.184,1.67,3.7850001,1.924,1.217,.235,2.885,4.0840001,2.5539999,2.0320001,3.734,.48500001,1.386,2.3110001
.88599998,.52200001,4.7210002,1.497,1.5089999,.81599998,15.733,3.7079999,1.873,2.4790001,2.832,.96600002,16.402,3.01
2.503,3.7479999,5.1810002,1.6440001,1.046,3.1400001,.88200003,5.1240001,2.358,.17900001,3.112,1.073,4.3629999,.912
2.6760001,3.3329999,5.8109999,1.628,.91299999,.198,.28099999,6.9699998,3.2490001,1.39,13.191,2.506,7.4130001,1.592
2.9319999,1.809,3.224,3.3970001,.50099999,.37599999,.23,7.2639999,7.4510002,1.079,10.923,2.9159999,1.4220001,1.01
5.8039999,17.882,4.0650001,.233,.62900001,1.573,.259,4.9250002,2.0999999,1.4220001,4.6199999,3.102,3.131,1.857
1.365,3.01,4.8699999,2.5280001,13.612,.25299999,1.124,3.503,4.151,4.6290002,5.0770001,2.7539999,1.178,.115
5.1729999,3.8069999,5.1459999,2.5539999,14.082,.48199999,.63999999,3.3670001,2.918,.96600002,1.475,2.303,3.5769999,1.733
71.592003,2.967,11.184,1.965,.37099999,.63700002,.71600002,5.3569999,1.6,.308,3.823,1.46,1.215,1.4529999
9.632,2.316,11.511,.89300001,8.3170004,.39199999,.86699998,4.6279998,1.368,.30000001,1.465,1.404,.029999999,1.8789999
12.646,3.8180001,1.652,2.3829999,10.373,.36300001,.114,35.443001,2.6960001,.50199997,2.0469999,3.427,2.8099999,.55500001
10.641,1.413,1.698,2.7679999,.94199997,1.084,.796,7.79,2.108,.27900001,.95700002,2.2809999,.68400002,.88800001
6.3990002,2.625,3.4300001,3.3069999,.57200003,1.143,.889,.66799998,2.8559999,3.6689999,1.502,2.421,2.6559999,.227
10.783,14.077,1.255,2.0650001,1.217,.49000001,.84500003,4.8119998,2.1860001,4.7719998,.175,.76599997,2.786,1.013
11.856,11.926,5.2329998,1.918,.93199998,.44100001,.79400003,3.8740001,6.526,.67400002,2.0739999,1.245,1.5650001,.359
14.404,9.4119997,5.7849998,1.188,5.2789998,.34299999,.616,5.73,4.9400001,25.795,5.8610001,1.664,15.585,1.164
1.1059999,1.455,.412,.67500001,5.3969998,.56900001,.667,8.3149996,.64700001,2.836,2.55,2.4749999,9.1540003,.266
5.9200001,16.17,.412,1.526,9.7869997,1.112,2.4879999,6.9159999,5.6110001,4.0700002,1.844,2.8399999,6.4679999,.294
1.83,9.151,.63999999,2.161,8.3699999,.95499998,2.7880001,8.6269999,2.5309999,15.027,2.1129999,.66100001,4.4489999,34.775002
3.2850001,1.508,5.777,1.704,12.031,.33500001,.68800002,8.2340002,3.5610001,7.421,6.164,.44,1.429,.296
3.9460001,.66799998,5.1939998,3.5190001,10.86,.66399997,.82200003,7.4619999,.83600003,5.1599998,6.2729998,.39899999,6.4109998,.34
1.352,10.44,1.918,.56900001,9.1829996,.53500003,2.7750001,5.8449998,2.7260001,3.4719999,2.414,.46200001,16.042999,.34200001
.69700003,3.8900001,3.359,1.091,3.971,.63099998,1.9450001,9.3929996,4.7740002,5.5219998,3.2579999,.20299999,2.7219999,.133
1.46,2.931,3.9790001,.84299999,13.542,5.6760001,4.0019999,6.9759998,2.0239999,1.9529999,6.7919998,.67500001,5.9980001,.28299999
4.059,5.5619998,4.9060001,2.1010001,367.289,1.987,6.0549998,.54500002,1.531,19.645,7.8839998,6.2620001,7.1129999,.87599999
2.171,14.807,3.618,1.567,-9,6.506,3.9400001,2.3180001,3.1570001,4.276,15.068,.189,7.8940001,.542
3.181,1.165,3.302,.73000002,-9,5.138,3.401,.56599998,2.789,8.6110001,7.9359999,2.704,1.942,.57700002
3.434,4.1469998,4.1279998,1.067,-9,4.98,4.2849998,2.187,2.823,.56800002,4.2519999,.87099999,1.0549999,.248
2.006,3.957,4.4299998,2.648,-9,1.3099999,4.9369998,4.0009999,9.6610003,8.2690001,1.118,.55500001,3.105,.25099999
1.79,1445.983,15.588,6.6069999,-9,1.26,1.548,6.342,1.589,10.072,6.5370002,.65399998,2.675,.98199999
12.455,12.899,14.364,.215,-9,1.302,1.596,.456,1.64,2.5710001,6.566,10.416,2.575,.74299997
3.3770001,9.2889996,2.8440001,.81300002,-9,1.915,4.0110002,4.2649999,3.9820001,4.9510002,6.1989999,.463,1.749,.60299999
3.4949999,9.0319996,6.9990001,1.0599999,-9,4.3390002,2.257,1.857,14.474,12.529,4.2519999,2.1889999,2.3080001,.81800002
9.3030005,2.98,5.8759999,.34599999,-9,1.253,3.8310001,2.5079999,3.632,4.789,41.761002,3.6110001,4.256,.442
9.5019999,4.5760002,4.2189999,10.261,-9,.62300003,5.0040002,10.731,.79299998,1.1210001,5.5560002,2.9820001,4.6230001,.56400001
6.9899998,-9,2.7720001,8.4960003,-9,8.4700003,6.1420002,3.0910001,1.7819999,4.6609998,11.417,.87,3.592,.62699997
9.6169996,-9,3.8529999,7.7270002,-9,.847,4.9819999,2.895,1.517,5.342,13.997,1.694,4.0809999,.56599998
6.2579999,-9,3.9809999,1.529,-9,1.066,2.698,1.646,2.029,4.0409999,50.849998,3.6400001,1.0700001,1.0369999
12.446,-9,4.0450001,.498,-9,1.747,4.96,1.029,2.707,5.4099998,11.337,4.573,1.7180001,.85699999
6.3299999,-9,15.251,.396,-9,1.002,.69800001,1.501,3.6440001,6.9889998,2.211,4.401,7.3000002,.741
7.8210001,-9,4.6859999,1.221,-9,.671,.889,2.2349999,1.9680001,3.355,3.862,5.2859998,6.6079998,3.918
4.2519999,-9,4.4520001,2.131,-9,.75199997,.56300002,1.882,1.995,3.908,16.256001,1.0470001,2.135,3.1429999
1.184,-9,4.5599999,7.21,-9,2.23,1.279,1.592,6.2849998,5.3559999,17.216999,.60100001,6.7870002,.51700002
15.115,-9,5.5630002,1.67,-9,3.2690001,1.602,2.0050001,1.7180001,13.543,8.309,1.01,1.154,.97299999
2.9389999,-9,19.27,1.499,-9,3.4979999,1.456,.98799998,1.835,3.641,13.071,1.533,8.4169998,2.5650001
9.2659998,-9,4.2729998,1.317,-9,3.395,1.223,1.051,1.944,3.467,18.473,1.6670001,2.0250001,3.553
1.544,-9,13.247,2.7909999,-9,3.9030001,.90200001,3.207,2.0280001,3.4300001,7.4710002,.40599999,2.529,.50300002
5.0050001,-9,5.4559999,4.7220001,-9,1.273,.98900002,.39899999,3.2520001,2.783,2.1289999,1.558,4.316,2.016
10.304,-9,5.1479998,3.6010001,-9,.46599999,.99800003,.68199998,.95899999,3.7869999,1.476,1.863,42.722,.66600001
15.027,-9,.19599999,11.41,-9,5.9369998,.51300001,1,3.428,.046,1.35,.53500003,3.039,2.0079999
16.549,-9,.25999999,1.955,-9,6.3800001,.70899999,3.4630001,14.794,1.821,.972,1.137,1.35,1.02
28.882999,-9,8.3990002,2.369,-9,6.4229999,1.044,2.5350001,6.7309999,5.3990002,2.497,3.559,1.498,1.14
6.6810002,-9,14.936,1.988,-9,.23199999,.62900001,1.382,6.9819999,1.895,3.934,.33899999,1.326,1.08
10.665,-9,2.8640001,1.563,-9,13.974,4.296,1.89,5.0469999,5.2940001,5.3709998,.81199998,2.973,1.951
11.293,-9,3.368,11.568,-9,10.706,3.0880001,14.826,3.125,10.247,.875,1.974,1.444,2.6719999
5.7140002,-9,4.9520001,2.0639999,-9,1.424,2.9059999,1.9069999,22.108999,.241,3.164,1.8559999,18.379999,1.309
22.079,-9,4.5630002,3.3770001,-9,1.3150001,3.7079999,2.914,7.092,2.6530001,7.8720002,.91399997,1.818,4.6750002
19.031,-9,10.364,1.8380001,-9,10.923,1.9859999,18.082001,7.2129998,3.0190001,2.4820001,1.954,1.605,5.033
10.285,-9,13.044,.935,-9,13.476,2.092,15.387,5.3909998,4.664,2.3940001,1.7410001,2.4530001,1.596
10.631,-9,21.337999,1.75,-9,8.7309999,1.1720001,1.603,6.1220002,5.3779998,2.691,.67199999,1.2079999,1.67
2.5999999,-9,26.851999,2.1289999,-9,4.5450001,.69300002,2.2820001,12.328,12.228,4.4310002,.75400001,1.966,2.6530001
5.678,-9,8.9099998,2.8740001,-9,7.428,.78799999,2.743,6.638,16.825001,2.7079999,2.5079999,1.985,4.303
6.3839998,-9,2.178,2.756,-9,6.1399999,.94999999,.93300003,3.4219999,4.277,3.471,.93199998,6.296,1.755
9.8780003,-9,3.9400001,2.2839999,-9,1.961,1.984,1.3200001,9.5500002,3.97,4.1409998,.69800001,1.395,4.1059999
10.253,-9,5.8039999,1.892,-9,3.2620001,1.659,1.193,12.383,2.2690001,8.8240004,1.77,.98100001,1.734
8.2329998,-9,3.388,.63200003,-9,3.494,5.5999999,3.3959999,9.302,.33899999,7.5560002,2.375,2.066,.71899998
2.441,-9,4.1209998,1.5549999,-9,.059999999,1.2970001,2.5009999,8.1879997,3.411,10.318,3.2390001,1.424,3.839
4.7140002,-9,4.8270001,.28,-9,.097999997,7.2930002,1.85,5.5,2.609,9.7189999,46,1.9579999,4.6669998
7.3909998,-9,.18000001,3.7019999,-9,.63800001,.57700002,8.1420002,565.33099,2.694,1.1339999,.093999997,1.332,5.9039998
5.9510002,-9,.31299999,.67500001,-9,.30700001,1.224,4.8210001,4.6659999,4.1589999,7.3930001,.264,1.8430001,.76700002
2.552,-9,1.466,3.365,-9,.29800001,.80699998,11.379,15.869,2.7309999,1.887,.61699998,0,1.154
2.6500001,-9,5.6160002,1.127,-9,.15000001,.89399999,10.417,2.188,5.0479999,8.9219999,.96399999,1.525,5.6939998
7.6490002,-9,2.365,.301,-9,.133,.833,5.711,2.223,4.5679998,11.849,1.274,1.154,1.451
2.7030001,-9,2.4630001,2.2349999,-9,.152,.50599998,8.7139997,4.2849998,5.9169998,20.222,.382,1.126,1.951
4.599,-9,3.698,2.8800001,-9,.178,3.8399999,9.9259996,5.8039999,3.802,5.9229999,.41100001,1.226,1.8200001
5.434,-9,2.1730001,2.6900001,-9,.17299999,5.2729998,13.649,2.585,4.5279999,2.7639999,.27599999,2.2320001,3.2060001
9.2539997,-9,23.917999,3.868,-9,.31400001,2.392,9.5059996,1.997,9.4420004,7.5630002,.796,1.723,1.0319999
18.483,-9,3.22,3.1040001,-9,.134,14.034,11.861,2.188,2.678,16.323999,.472,3.1900001,2.2479999
1.932,-9,5.2449999,.49000001,-9,.20299999,9.9980001,11.46,2.2130001,3.3959999,5.6719999,.40400001,1.385,3.757
10.606,-9,4.777,1.085,-9,.207,1.057,.625,1.691,35.473999,18.167999,.412,1.045,3.4089999
5.9039998,-9,2.569,1.01,-9,.118,1.457,14.464,.391,4.8530002,1.8890001,.58700001,.66299999,2.474
14.319,-9,2.8410001,5.8239999,-9,.131,9.2069998,1.846,3.108,5.1750002,2.8629999,.24699999,3.1570001,1.581
9.6420002,-9,5.3330002,2.582,-9,.12,.75199997,14.976,.32699999,4.204,13.532,.301,4.4840002,1.556
11.553,-9,16.746,6.6630001,-9,.171,7.0419998,2.355,.53799999,.5,11.275,.132,1.202,.90200001
10.456,-9,5.8730001,7.5110002,-9,.090999998,.463,5.2810001,2.273,4.553,2.8710001,.44299999,2.411,2.823
11.853,-9,7.8270001,2.7950001,-9,.249,.75,1.359,.82800001,4.8449998,3.789,.41100001,2.322,1.447
7.6209998,-9,3.526,2.9219999,-9,.89099997,.65700001,2.8559999,.21600001,.33899999,5.9580002,1.072,5,2.503
1.605,-9,4.8850002,1.723,-9,.236,.66900003,2.6789999,.161,1.479,3.0239999,1.132,1.563,12.838
9.9980001,-9,7.4159999,.47099999,-9,.55699998,.53600001,.861,1.442,3.0840001,2.5079999,.433,1.779,4.7740002
11.002,-9,5.0970001,.986,-9,1.01,.72100002,.81900001,2.302,1.9170001,2.5280001,.49000001,1.104,2.1470001
3.04,-9,3.2,.359,-9,.33399999,.86699998,1.601,.67900002,2.1860001,2.98,.88800001,1.605,.97799999
11.172,-9,3.895,2.661,-9,.197,1.101,1.085,.755,2.0380001,2.154,.36000001,1.771,3.869
25.108999,-9,23.368,1.6569999,-9,4.6659999,.801,.727,8.0139999,2.089,2.711,.133,1.7029999,1.821
1.613,-9,2.737,1.355,-9,2.4059999,1.182,1.7690001,1.885,2.698,1.431,2.2590001,1.24,.45199999
2.9809999,-9,23.599001,1.114,-9,3.289,6.6209998,8.2390003,.87,.34,4.5780001,.133,3.9119999,.60299999
1.614,-9,4.2140002,.493,-9,5.592,1.553,2.1989999,.97600001,5.388,6.7340002,2.398,.62,1.286
1.651,-9,7.9780002,2.6989999,-9,2.75,3.1760001,1.105,.95200002,4.0320001,2.7579999,.61900002,.66000003,3.3050001
1.27,-9,1.8049999,1.256,-9,1.177,1.535,1.076,2.141,.66799998,29.737,1.013,1.431,1.204
2.2030001,-9,3.375,.89700001,-9,4.3800001,2.9890001,.889,.44299999,2.263,22.754,1.11,2.79,.39899999
.73500001,-9,3.793,1.933,-9,2.9419999,6.0089998,1.6569999,.49200001,2.1129999,7.3969998,.56,1.317,1.613
3.309,-9,.121,.68400002,-9,4.598,9.9090004,2.0039999,.56900001,2.323,17.388,1.013,.18099999,.95200002
3.346,-9,32.625,1.493,-9,.546,2.8050001,1.794,.667,28.458,12.3,2.095,.54699999,10.244
3.1700001,-9,29.361,.70200002,-9,3.802,4.2979999,1.314,1.2819999,3.2820001,.94199997,4.8860002,.47499999,3.062
3.723,-9,4.7989998,2.441,-9,2.418,1.53,1.452,2.0039999,5.257,1.548,4.1199999,.62,6.6760001
4.9699998,-9,4.6529999,.49599999,-9,2.5810001,1.499,3.0350001,.67799997,4.6820002,6.4970002,.131,.68400002,8.8649998
3.562,-9,3.668,2.3510001,-9,2.0780001,5.2290001,1.997,1.933,2.223,10.307,.34200001,.486,1.72
6.1929998,-9,6.349,3.9400001,-9,4.8319998,4.4520001,2.2869999,.95099998,3.869,19.825001,.28999999,.50099999,3.4289999
1.821,-9,11.649,1.512,-9,1.957,4.5009999,2.5810001,.62699997,5.8759999,12.813,.31600001,2.2420001,4.6869998
10.345,-9,16.299,1.7589999,-9,2.4289999,1.16,3.089,.76599997,4.1149998,13.494,1.591,2.783,1.265
11.653,-9,8.8210001,1.738,-9,8.5170002,7.8119998,.70700002,.722,3.822,13.962,.23800001,2.4749999,8.2449999
28.129999,-9,12.042,1.67,-9,5.8740001,1.9400001,13.666,.43000001,6.3660002,1.9349999,.88200003,.55599999,2.9860001
16.98,-9,10.355,2.55,-9,1.204,2.1719999,3.21,6.6950002,5.8460002,4.678,.013,.61799997,4.0640001
23.384001,-9,2.7720001,2.257,-9,1.342,.76800001,2.6760001,.25600001,3.244,7.2800002,6.415,.48500001,1.97
2.4000001,-9,1.9400001,1.628,-9,1.271,1.341,1.227,.29699999,.95300001,5.5960002,.87699997,.86299998,7.1440001
2.7179999,-9,3.2520001,.61900002,-9,1.55,6.375,2.641,10.457,6.401,4.1329999,.229,.67699999,2.1289999
11.941,-9,3.355,2.4200001,-9,1.464,1.768,5.9239998,1.521,5.1069999,5.73,1.013,.60799998,5.2870002
5.178,-9,11.584,.85000002,-9,.57999998,2.8139999,2.3429999,.37400001,4.8309999,.191,.115,.303,11.145
2.5710001,-9,1.77,.83999997,-9,1.131,13.26,1.55,.29499999,6.02,1.939,.175,.51700002,1.7539999
16.652,-9,3.9790001,.25099999,-9,1.7589999,3.4690001,.67299998,1.5779999,5.0159998,.898,.47299999,.60399997,1.396
6.2329998,-9,28.723,.87699997,-9,.33199999,8.1759996,4.6360002,.472,5.211,4.5219998,.161,2.0610001,2.717
7.5349998,-9,6.1209998,2.5780001,-9,.347,.30199999,5.4349999,.426,5.3000002,.653,.59600002,1.1720001,2.983
18.666,-9,2.3610001,1.313,-9,10.724,.32800001,15.04,1.272,3.5439999,3.437,.057999998,.88700002,23.868999
10.652,-9,3.358,.382,-9,3.9790001,6.7350001,.57599998,1.311,4.1430001,4.5100002,.086999997,.95700002,6.8629999
21.622,-9,6.4770002,.41600001,-9,7.198,10.059,3.1670001,1.28,4.0149999,6.434,2.421,1.39,7.474
7.3499999,-9,3.665,2.0869999,-9,1.2460001,.56999999,1.636,1.615,4.8790002,19.146,.207,1.253,2.4960001
6.6199999,-9,4.4549999,1.969,-9,5.1290002,.69300002,1.295,.72299999,5.2410002,10.109,.44400001,.44999999,2.4630001
3.1210001,-9,3.5569999,.41299999,-9,2.0940001,1.058,.52399999,.19599999,4.625,8.8769999,.294,.60000002,4.5549998
3.835,-9,3.355,1.0039999,-9,1.036,1.739,2.161,30.641001,6.0599999,4.1859999,.47499999,.99599999,5.5469999
1.7970001,-9,4.1750002,3.7019999,-9,.76300001,2.027,1.1210001,.33000001,4.8979998,.84200001,.26100001,1.839,5.6680002
2.3410001,-9,4.7740002,2.191,-9,2.0780001,.84500003,1.415,1.49,5.1719999,2.313,.211,1.271,7.855
2.694,-9,15.089,1.036,-9,.90600002,1.322,2.006,2.477,5.6129999,.403,.389,3.4000001,2.5369999
16.549999,-9,6.954,2.0929999,-9,2.372,2.724,2.4070001,3.017,5.0630002,2.586,.95700002,.28400001,4.1810002
7.8699999,-9,18.323999,2.6159999,-9,1.862,.70899999,.44600001,1.382,4.8470001,2.276,.37,.49900001,2.3540001
18.499001,-9,5.4159999,.34099999,-9,1.74,.68300003,13.173,18.799,.861,2.066,.46900001,4.1459999,5.3070002
1.827,-9,1.035,3.191,-9,.59799999,1.419,.64300001,.75199997,3.7880001,1.891,.62099999,18.892,11.841
.156,-9,.23100001,3.03,-9,5.1279998,1.732,6.1830001,1.494,.11,2.425,.63499999,4.085,5.5489998
2.7190001,-9,.875,1.934,-9,5.2470002,1.168,.74199998,.90499997,1.671,.361,.523,.33700001,6.5689998
.64300001,-9,3.526,1.243,-9,7.5819998,1.085,1.396,20.073,.64300001,.428,.602,.542,11.351
.40799999,-9,8.691,.92299998,-9,27.261,1.748,3.3940001,-9,.65399998,2.948,.57999998,.47299999,5.6490002
1.179,-9,3.4960001,.90499997,-9,1.395,2.513,2.6659999,-9,1.979,8.0059996,.884,1.381,13.13
1.34,-9,25.103001,1.6390001,-9,3.388,.146,1.697,-9,1.4450001,1.974,.87199998,.47099999,3.5680001
2.7019999,-9,5.296,.248,-9,7.717,1.929,6.9699998,-9,.82499999,.97299999,.44100001,.198,1.251
.152,-9,5.5149999,3.7780001,-9,2.359,2.595,1.673,-9,.057999998,3.2,.44400001,.29899999,2.6789999
.139,-9,7.7529998,29.024,-9,1.2539999,.89499998,.42199999,-9,.61500001,.81199998,.61299998,1.089,3.8
.185,-9,2.994,.287,-9,.796,3.131,2.404,-9,13.103,1.207,.67699999,.93400002,1.885
.29800001,-9,5.493,1.275,-9,1.494,2.112,1.2460001,-9,9.1590004,1.743,.072999999,.336,3.006
34.226002,-9,3.151,2.734,-9,2.783,2.3280001,3.1570001,-9,12.479,.53500003,.72100002,1.033,3.687
1.549,-9,3.385,7.7519999,-9,6.7010002,1.151,.37,-9,2.8659999,.70599997,.011,.67199999,3.7309999
2.668,-9,4.204,2.5550001,-9,6.7779999,1.478,3.681,-9,4.5029998,1.345,.94999999,.29300001,4.256
3.4230001,-9,6.2870002,2.184,-9,14.937,1.821,2.325,-9,2.6670001,.090999998,1.852,.46799999,.875
.94999999,-9,.51700002,1.627,-9,1.117,.90700001,1.309,-9,2.8210001,.45199999,.88800001,.676,3.8640001
.78799999,-9,3.6830001,2.6159999,-9,1.174,2.3629999,1.454,-9,1.921,26.485001,2.2869999,1.5779999,17.261
1.934,-9,2.221,1.501,-9,2.5109999,.94999999,1.875,-9,6.1240001,2.6500001,.177,.70899999,4.1820002
2.9820001,-9,32.689999,2.6270001,-9,7.3189998,1.266,1.321,-9,1.193,2.8540001,.294,1.385,4.073
