8,4,2,1,0,.00013862617,.0076197172,.13960829,.85263336,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,1,2,0,0,.054985404,.9450146,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,1,2,0,0,.054985404,.9450146,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,1,2,0,0,.054985404,.9450146,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,1,2,0,0,.054985404,.9450146,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,1,2,0,0,.054985404,.9450146,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,4,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,4,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,1,0,0
8,4,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,1,0,0
8,4,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,1,0,0
8,4,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,6,2,1,0,.0060543017,.14351018,.8504355,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,6,2,1,0,.0060543017,.14351018,.8504355,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,6,2,1,0,.0060543017,.14351018,.8504355,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,6,2,1,0,.0060543017,.14351018,.8504355,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,6,2,1,0,.0060543017,.14351018,.8504355,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,4,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,1,0,.0060543017,.14351018,.8504355,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,1,0,.0060543017,.14351018,.8504355,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,1,0,.0060543017,.14351018,.8504355,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,1,0,.0060543017,.14351018,.8504355,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,1,0,.0060543017,.14351018,.8504355,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,5,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,1,0,0
8,5,2,2,0,0,.054985404,.9450146,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,2,0,0,.054985404,.9450146,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,2,0,0,.054985404,.9450146,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,2,0,0,.054985404,.9450146,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,6,2,1,0,.00013862617,.0076197172,.13960829,.85263336,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,6,2,1,0,.00013862617,.0076197172,.13960829,.85263336,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,6,2,1,0,.00013862617,.0076197172,.13960829,.85263336,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,6,2,1,0,.00013862617,.0076197172,.13960829,.85263336,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,6,2,1,0,.00013862617,.0076197172,.13960829,.85263336,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,4,2,0,7.9700568e-10,1.5226718e-07,.000012121041,.00051460299,.012289301,.15652396,.83065987,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,2,0,7.9700568e-10,1.5226718e-07,.000012121041,.00051460299,.012289301,.15652396,.83065987,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,2,0,7.9700568e-10,1.5226718e-07,.000012121041,.00051460299,.012289301,.15652396,.83065987,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,2,0,7.9700568e-10,1.5226718e-07,.000012121041,.00051460299,.012289301,.15652396,.83065987,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,4,2,0,7.9700568e-10,1.5226718e-07,.000012121041,.00051460299,.012289301,.15652396,.83065987,0,0,0,0,0,.33333334,.33333334,.33333334,0,1,1
8,5,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,1,0,0
8,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,1,0,0
8,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,1,0,0
8,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
8,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
2,3,2,1,0,.054985404,.9450146,0,0,0,0,0,0,0,0,0,.33333334,.33333334,.33333334,0,0,0
